,key,tsne1,tsne2
0,887281.0,-3.36688494682312,5.097304821014404
1,14418605.0,-3.1651902198791504,5.032191276550293
2,18917949.0,-3.498711109161377,4.631860256195068
3,18989002.0,-3.4656858444213867,4.660511016845703
4,21345227.0,-2.9660542011260986,4.982853412628174
5,27372659.0,-2.744858503341675,4.884852409362793
6,28687359.0,-3.5046684741973877,4.322408676147461
7,31290927.0,-2.797367572784424,4.8014607429504395
8,37407255.0,-3.1688621044158936,4.441320419311523
9,42642152.0,-2.589420795440674,4.621133804321289
10,45859110.0,-3.332653522491455,4.087563991546631
11,50357236.0,-3.286468982696533,4.06290340423584
12,66177353.0,-2.5994338989257812,4.243858814239502
13,71762592.0,-3.084995985031128,3.771501302719116
14,75506408.0,-2.4781534671783447,4.063705921173096
15,79057935.0,-2.962496757507324,3.689058303833008
16,85203320.0,-2.374713182449341,3.983649492263794
17,102050811.0,-2.5627260208129883,3.4810619354248047
18,123209387.0,-2.2796058654785156,3.2564878463745117
19,131043638.0,-2.1192245483398438,3.2596006393432617
20,136173007.0,-1.9163837432861328,3.22037935256958
21,144976887.0,-2.0486133098602295,2.9169867038726807
22,150873009.0,-1.7909437417984009,2.9075863361358643
23,153690249.0,-1.800484538078308,2.836284637451172
24,161547148.0,-1.617727518081665,2.684041976928711
25,169194549.0,-1.3664042949676514,2.61202073097229
26,169325249.0,-1.4834606647491455,2.5719568729400635
27,189795889.0,-1.2691441774368286,2.122945547103882
28,221187678.0,-0.7808786630630493,1.7380681037902832
29,225281874.0,6.682143211364746,-3.8251795768737793
30,227055399.0,-1.3452847003936768,15.393969535827637
31,229875064.0,-0.6133023500442505,1.6244443655014038
32,231721237.0,-0.6507009267807007,1.5228708982467651
33,241157629.0,-0.37233394384384155,1.3454647064208984
34,256741082.0,-0.1421489119529724,0.9410720467567444
35,261781756.0,-0.119748055934906,0.793598473072052
36,274577874.0,0.16209986805915833,0.6686022877693176
37,308236961.0,0.5860840678215027,0.1551302969455719
38,312299420.0,0.5265342593193054,0.043879106640815735
39,324540065.0,0.8485910296440125,-0.06365738809108734
40,332829606.0,0.6518205404281616,-0.3088838458061218
41,344457551.0,0.7491115927696228,-0.7051917314529419
42,345197864.0,1.1988643407821655,-0.25791066884994507
43,345604332.0,1.2273485660552979,-0.3237191438674927
44,346722822.0,0.8198397159576416,-0.6799448132514954
45,348393966.0,1.1406338214874268,-0.43645524978637695
46,369285103.0,1.0872083902359009,-0.8839865922927856
47,382481131.0,1.5124008655548096,-0.8538986444473267
48,387957169.0,1.2036190032958984,-1.201421856880188
49,406524900.0,1.5966562032699585,-1.1858421564102173
50,413461232.0,1.5855827331542969,-1.313199758529663
51,413655972.0,1.3725003004074097,-1.539947509765625
52,433559911.0,1.6899982690811157,-1.7110979557037354
53,468369974.0,2.27506422996521,-2.00278639793396
54,474784082.0,2.103145122528076,-2.1782164573669434
55,481994964.0,2.4538633823394775,-2.108168363571167
56,488351800.0,2.2481024265289307,-2.333277463912964
57,539977804.0,2.8971898555755615,-2.511016845703125
58,547900413.0,2.977646589279175,-2.457460403442383
59,554002998.0,2.6048336029052734,-2.8113410472869873
60,568015457.0,2.7259321212768555,-2.9232616424560547
61,568841497.0,2.741361618041992,-2.930614709854126
62,571300130.0,3.115758180618286,-2.709587335586548
63,609166669.0,3.2581734657287598,-3.0602681636810303
64,614770385.0,3.2064132690429688,-3.0928099155426025
65,632681284.0,3.285541534423828,-3.2102460861206055
66,710518321.0,3.603684902191162,-3.5275557041168213
67,853893720.0,4.195084095001221,-4.14970064163208
68,876150199.0,4.241723537445068,-4.279543399810791
69,973526449.0,4.572686672210693,-4.6546549797058105
70,1021644026.0,4.799450397491455,-4.843122482299805
71,1171310826.0,5.313059329986572,-5.5065531730651855
72,1390147280.0,5.775993347167969,-6.032214641571045
73,1414080518.0,6.012117862701416,-5.997310161590576
74,1425572605.0,5.806727886199951,-6.172582626342773
75,1446131569.0,6.087703704833984,-6.041232585906982
76,1465100186.0,5.791922092437744,-6.357801914215088
77,1505023116.0,5.887122631072998,-6.465219497680664
78,1553611423.0,6.364118576049805,-6.349133491516113
79,1557371234.0,6.346704006195068,-6.369140625
80,1567482860.0,6.015758514404297,-6.729464054107666
81,1576039274.0,6.045422554016113,-6.734862804412842
82,1613091608.0,6.449558734893799,-6.556317329406738
83,1617515642.0,6.438291072845459,-6.569674968719482
84,1664307984.0,6.264997959136963,-6.884008884429932
85,1855455756.0,6.637195110321045,-7.151156902313232
86,2166704005.0,7.09406042098999,-7.673226356506348
87,2312368014.0,7.108570575714111,-8.033703804016113
88,2318172799.0,7.143185138702393,-8.042490005493164
89,2408175668.0,7.480485916137695,-8.014836311340332
90,2524484877.0,7.632470607757568,-8.132180213928223
91,2642655806.0,7.357870578765869,-8.522425651550293
92,2697960505.0,7.3574910163879395,-8.609447479248047
93,2778387798.0,7.421167850494385,-8.73649787902832
94,2784675022.0,7.851048946380615,-8.41871166229248
95,2982524516.0,7.957302570343018,-8.651449203491211
96,3013481653.0,7.973779201507568,-8.65037727355957
97,3013763124.0,7.630921840667725,-8.92168140411377
98,3070794500.0,7.8599853515625,-8.88274097442627
99,3073742769.0,7.7467041015625,-8.950982093811035
